300
39;1;39;ORC;ORC-16;2;COP;COP-20;1;8;37;20;49;15;45;14;33;17;50;32;16;49;40;38;35;46;14;46;20;26;11;18;13;20;34;14;1;2;13;7;48;30;14;15;35;16;45;44;7
40;1;40;CAF;CAF-13;3;COP;COP-7;4;19;46;44;37;20;11;18;39;23;18;22;6;30;25;35;38;6;27;27;14;4;13;1;42;28;39;48;9;10;12;3;34;9;38;19;14;27;39;35;43
41;1;41;ORC;ORC-28;1;NEO;NEO-28;2;32;38;42;39;27;18;32;19;47;1;8;48;44;43;41;41;10;34;15;26;35;33;22;41;20;38;19;46;40;16;8;37;14;23;21;35;22;19;37;16
42;1;42;ORC;ORC-34;3;COP;COP-24;3;28;8;30;31;26;9;10;2;40;24;18;23;6;37;24;8;16;30;32;28;5;26;19;28;11;43;27;3;15;21;24;29;44;14;14;50;10;47;25;14
43;1;43;CAF;CAF-27;1;TRI;TRI-3;3;34;26;16;18;39;17;31;20;19;27;10;30;27;8;30;29;26;48;33;41;19;35;8;48;2;39;31;28;10;30;37;46;34;11;45;22;21;30;16;40
44;1;44;MOR;MOR-11;1;NEO;NEO-29;1;5;40;50;48;40;22;43;8;10;44;18;46;38;33;7;4;43;20;6;43;47;2;50;8;23;25;7;35;8;37;24;30;6;10;4;46;4;41;34;25
45;1;45;CAF;CAF-1;2;NEO;NEO-14;5;32;24;25;9;40;1;24;10;23;41;46;44;28;32;2;8;10;23;16;46;18;29;35;38;9;35;6;31;48;10;25;13;38;18;11;20;44;35;6;43
46;1;46;MOR;MOR-21;2;TRI;TRI-28;1;36;5;6;35;12;21;41;40;41;27;46;7;35;23;43;40;46;2;8;26;11;36;21;7;10;43;12;23;24;25;39;48;5;34;22;14;40;50;4;14
47;1;47;ORC;ORC-12;1;TRI;TRI-15;4;11;3;2;16;50;41;40;40;6;20;25;32;21;8;20;11;39;5;31;50;37;15;4;25;27;9;8;7;20;6;40;3;6;44;50;35;34;33;3;19
48;1;48;ORC;ORC-4;2;COP;COP-29;5;46;40;29;2;16;32;36;27;24;21;15;24;18;10;18;46;20;35;42;19;41;24;17;41;45;12;13;38;31;50;18;42;14;22;40;20;26;11;19;38
49;1;49;ORC;ORC-9;2;COP;COP-25;4;43;43;25;20;27;21;17;3;8;44;18;47;48;20;41;25;3;7;33;33;5;9;23;49;33;24;24;40;29;17;38;17;1;34;18;24;17;42;26;2
50;1;50;CAF;CAF-17;2;NEO;NEO-16;3;10;25;23;27;1;6;44;34;12;24;9;23;26;42;6;23;35;36;39;23;35;31;26;12;7;36;19;27;29;42;44;23;25;22;17;11;6;36;33;8
51;1;51;MOR;MOR-20;2;NEO;NEO-5;2;27;9;20;20;4;33;33;29;29;35;5;39;34;35;19;32;14;22;37;10;2;31;25;32;21;12;4;38;48;33;41;47;7;29;14;29;16;28;13;48
52;1;52;CAF;CAF-8;5;TRI;TRI-12;3;13;16;37;12;29;47;36;29;37;3;13;39;42;16;26;50;21;27;23;43;28;2;17;44;2;24;47;1;49;22;49;40;33;27;29;38;33;25;35;21
53;1;53;MOR;MOR-4;4;COP;COP-15;2;50;49;46;14;41;20;44;32;11;46;18;1;18;6;22;22;1;9;12;45;35;3;37;23;26;36;1;3;10;49;21;34;36;14;11;11;17;11;7;46
54;1;54;MOR;MOR-8;3;TRI;TRI-23;5;4;4;35;35;3;6;2;34;44;29;39;14;42;11;6;11;3;14;29;7;36;23;17;26;37;1;38;8;36;10;43;1;15;33;10;32;36;25;23;1
55;1;55;CAF;CAF-24;4;COP;COP-33;1;30;26;48;20;6;5;20;9;20;30;3;31;2;12;22;3;33;45;12;46;48;23;11;10;39;23;22;25;2;12;37;36;43;15;24;20;28;12;20;36
56;1;56;CAF;CAF-6;4;TRI;TRI-22;1;45;25;22;11;35;43;40;1;31;8;31;8;1;9;28;18;3;27;29;49;48;49;35;21;38;7;40;27;29;18;43;11;50;50;47;50;14;44;41;24
57;1;57;CAF;CAF-3;4;COP;COP-14;2;26;29;6;15;12;46;21;11;11;31;41;43;45;13;30;23;20;23;42;15;23;28;32;41;1;24;35;33;17;12;3;2;33;38;19;13;24;13;14;25
58;1;58;ORC;ORC-10;1;NEO;NEO-19;3;44;6;30;5;40;43;31;36;25;21;38;14;16;15;30;26;21;21;19;2;10;21;32;17;23;10;12;2;41;42;21;10;37;41;18;30;44;37;32;13
59;1;59;CAF;CAF-5;3;COP;COP-12;1;20;41;10;12;19;3;13;25;35;44;12;25;39;2;14;32;23;31;2;13;35;19;33;20;5;12;11;18;44;23;21;49;30;10;49;40;20;41;48;39
60;1;60;ORC;ORC-1;4;TRI;TRI-4;3;3;32;31;3;21;42;20;26;37;44;12;40;42;36;42;47;40;1;31;6;21;38;31;29;40;39;24;42;49;9;41;47;28;28;35;49;18;21;35;32
61;1;61;MOR;MOR-26;4;COP;COP-1;3;25;14;21;44;7;14;35;20;18;10;44;44;30;46;41;15;39;35;30;45;13;33;49;28;37;34;48;19;26;2;18;43;39;15;50;1;14;10;14;10
62;1;62;MOR;MOR-32;5;COP;COP-23;1;22;7;23;11;7;44;50;9;50;42;19;1;9;43;27;44;4;42;21;8;6;16;49;12;19;26;43;1;30;3;3;9;4;38;16;7;38;24;25;34
63;1;63;CAF;CAF-32;3;TRI;TRI-7;2;32;33;46;36;39;45;1;36;48;16;7;41;47;16;28;39;31;18;3;46;4;39;36;46;30;4;28;41;5;1;20;37;43;11;19;30;20;26;45;29
64;1;64;ORC;ORC-32;1;NEO;NEO-15;3;10;21;28;9;28;38;48;40;40;17;24;27;28;27;39;12;50;20;39;19;35;18;4;2;3;44;36;28;27;15;15;50;17;24;31;14;6;37;32;17
65;1;65;MOR;MOR-34;2;NEO;NEO-13;2;47;9;47;34;29;11;35;18;17;8;48;39;47;44;17;4;34;13;16;32;46;44;39;20;16;8;29;8;48;25;17;43;14;39;4;42;35;42;7;37
66;1;66;ORC;ORC-31;1;TRI;TRI-21;1;45;50;32;2;35;46;49;24;29;25;45;33;48;22;9;17;36;32;44;20;30;32;41;1;16;2;50;2;18;4;49;44;30;13;8;28;27;9;14;15
67;1;67;MOR;MOR-23;1;NEO;NEO-32;3;40;36;49;4;17;27;40;47;36;4;42;18;11;35;26;9;44;34;30;49;42;31;43;4;29;15;25;32;50;28;4;38;25;34;12;24;35;39;41;47
68;1;68;CAF;CAF-20;5;NEO;NEO-25;5;19;25;1;8;25;36;49;41;28;46;2;12;23;1;15;6;2;47;31;3;5;10;13;18;6;12;41;17;44;10;3;45;29;30;42;39;13;26;50;45
69;1;69;MOR;MOR-33;2;TRI;TRI-11;4;12;27;2;47;13;12;17;27;35;26;22;25;12;41;13;33;30;7;6;17;25;16;32;32;3;36;37;3;34;10;50;1;16;28;50;33;10;1;50;20
70;1;70;ORC;ORC-14;4;COP;COP-13;1;37;38;28;21;47;50;36;36;44;34;31;5;34;44;21;42;48;26;48;21;24;13;46;20;12;38;44;28;45;50;32;32;21;49;25;27;13;26;43;46
71;1;71;MOR;MOR-25;2;TRI;TRI-18;1;26;42;26;13;27;35;46;32;5;37;8;6;4;20;46;31;42;5;27;7;26;43;15;29;26;35;26;45;39;4;20;15;21;48;37;29;46;4;5;29
72;1;72;CAF;CAF-4;2;NEO;NEO-22;4;39;31;19;35;1;40;26;14;27;9;9;29;35;46;37;45;14;39;4;32;11;41;7;15;9;10;35;16;6;23;15;10;32;43;15;21;24;11;3;33
73;1;73;CAF;CAF-10;5;COP;COP-22;4;30;6;34;2;16;17;2;15;9;5;35;7;31;4;32;18;38;40;11;44;27;42;46;23;13;27;4;48;43;7;2;23;31;20;33;47;29;22;10;37
74;1;74;MOR;MOR-22;1;TRI;TRI-26;2;18;5;29;16;20;33;7;41;36;36;30;49;28;17;49;43;48;50;49;19;19;7;41;44;12;10;8;8;21;43;23;10;46;45;11;20;7;50;41;27
75;1;75;ORC;ORC-19;1;COP;COP-11;3;25;12;47;5;25;19;32;44;33;46;32;9;40;18;23;25;8;6;39;12;26;30;5;8;37;37;26;28;14;44;11;12;44;24;50;10;21;46;22;7
76;1;76;ORC;ORC-5;5;TRI;TRI-1;2;4;9;2;42;17;1;29;48;6;1;2;20;17;11;12;34;41;35;19;39;26;1;34;47;21;7;49;33;38;34;47;45;1;28;11;17;12;9;15;50
77;1;77;MOR;MOR-30;3;COP;COP-16;3;46;21;44;37;24;17;22;20;11;24;25;36;15;7;17;9;49;36;9;6;9;11;40;14;29;12;19;44;33;29;5;48;3;25;42;49;4;13;29;37
78;1;78;ORC;ORC-23;2;TRI;TRI-5;2;49;43;47;21;43;20;25;11;42;46;21;37;11;5;45;39;15;21;6;26;33;26;43;46;35;6;18;35;2;15;35;11;12;25;17;46;27;29;6;27
79;1;79;CAF;CAF-11;3;NEO;NEO-2;1;8;18;18;6;49;9;44;50;21;3;45;16;29;23;36;26;30;12;27;45;31;33;14;41;7;8;42;26;24;22;8;48;34;27;18;17;22;14;39;43
80;1;80;MOR;MOR-16;2;COP;COP-32;5;20;19;12;9;8;17;6;50;45;46;18;35;6;39;26;47;14;43;39;41;44;29;47;16;20;46;41;42;34;36;46;13;13;48;38;49;3;47;17;29
81;1;81;CAF;CAF-16;3;NEO;NEO-27;5;6;50;43;40;29;15;40;20;38;26;11;35;39;14;33;36;29;1;33;4;16;41;31;34;19;15;12;3;21;47;32;50;45;13;36;39;46;25;28;33
82;1;82;ORC;ORC-22;5;TRI;TRI-16;1;34;8;36;48;27;27;23;13;16;15;20;3;4;17;17;25;16;43;29;15;45;29;21;2;35;31;3;9;2;49;5;11;35;33;21;13;43;15;25;45
83;1;83;ORC;ORC-13;3;TRI;TRI-10;4;10;40;16;50;6;12;15;6;35;42;46;45;11;10;20;2;6;37;43;25;34;17;22;3;50;10;37;33;14;5;14;47;38;32;11;31;32;1;48;4
84;1;84;MOR;MOR-18;4;NEO;NEO-30;5;37;1;6;32;9;3;28;5;20;32;38;38;4;12;18;4;43;18;46;30;44;25;18;24;21;33;8;9;3;37;42;1;42;16;8;29;48;20;37;2
85;1;85;MOR;MOR-24;1;NEO;NEO-9;3;25;25;33;23;24;5;19;23;47;47;16;45;46;16;34;35;16;42;26;12;22;14;24;24;5;21;43;1;11;28;38;15;40;47;27;41;14;48;16;22
86;1;86;MOR;MOR-10;4;COP;COP-6;3;39;37;31;14;7;2;38;22;44;25;45;16;27;13;14;17;12;36;30;6;36;38;22;49;47;39;20;49;32;16;36;19;39;27;26;33;41;11;38;44
87;1;87;CAF;CAF-25;5;COP;COP-2;2;11;46;39;16;49;13;15;36;41;2;12;16;39;12;5;28;46;29;18;50;6;46;27;7;44;42;40;10;8;44;27;6;3;45;28;31;42;3;7;28
88;1;88;CAF;CAF-12;1;COP;COP-27;5;41;27;22;47;41;33;32;13;41;42;39;30;13;47;6;30;13;11;11;7;24;5;24;36;39;16;36;46;43;11;47;43;42;30;12;41;31;29;49;28
89;1;89;ORC;ORC-18;1;TRI;TRI-9;1;31;31;3;7;48;34;47;42;50;8;5;22;46;35;30;27;8;31;42;29;19;2;14;41;13;8;35;10;33;7;33;39;31;17;16;49;26;3;23;18
90;1;90;CAF;CAF-9;2;COP;COP-17;3;4;25;1;31;39;21;40;6;44;22;44;42;21;37;42;5;6;49;22;46;18;29;13;31;46;49;46;5;47;23;10;35;32;10;31;36;9;37;2;17
91;1;91;CAF;CAF-26;3;NEO;NEO-31;5;43;36;15;1;19;19;8;10;1;28;2;50;3;22;38;30;11;17;36;10;42;42;49;2;2;48;38;12;3;16;9;18;33;12;27;39;40;46;38;38
92;1;92;MOR;MOR-31;4;NEO;NEO-8;2;35;41;41;32;49;22;29;27;42;16;44;41;39;7;4;4;36;6;44;23;24;48;31;8;20;21;36;20;36;50;28;22;21;25;18;38;32;23;35;16
93;1;93;MOR;MOR-15;4;COP;COP-10;5;43;28;4;22;40;30;39;21;8;15;34;22;33;12;44;39;19;8;36;4;26;24;43;21;13;18;5;28;43;23;18;38;47;6;19;24;45;12;27;48
94;1;94;ORC;ORC-11;5;TRI;TRI-27;1;14;45;10;45;45;43;18;15;28;9;7;35;45;20;49;30;14;49;42;45;46;31;5;34;41;44;47;46;11;20;2;37;32;22;31;25;26;4;39;26
95;1;95;ORC;ORC-21;5;NEO;NEO-3;4;49;36;4;38;1;12;9;39;24;38;21;10;23;44;43;47;15;40;36;29;45;36;46;19;2;36;26;16;9;13;14;32;13;19;5;42;50;27;31;46
96;1;96;ORC;ORC-25;2;TRI;TRI-2;2;18;44;34;10;34;46;50;21;48;27;25;18;44;43;8;12;27;17;43;25;2;30;2;16;33;43;27;27;38;46;7;38;11;31;11;45;38;43;3;37
97;1;97;ORC;ORC-8;4;COP;COP-19;4;24;20;22;46;27;17;13;49;17;34;9;26;18;46;14;50;42;18;21;40;48;33;44;37;36;47;8;3;33;35;42;40;24;18;23;32;19;27;25;11
98;1;98;ORC;ORC-2;2;NEO;NEO-7;2;42;45;23;19;6;32;35;6;30;18;2;32;19;34;2;25;41;44;29;14;40;28;5;33;8;23;22;30;23;15;46;2;33;45;10;40;26;5;14;2
99;1;99;ORC;ORC-20;5;NEO;NEO-10;1;2;45;20;22;50;16;6;29;34;27;12;31;13;22;41;46;1;15;21;5;29;23;16;34;17;22;24;10;22;5;50;40;47;17;14;10;26;34;40;27
100;1;100;CAF;CAF-31;1;TRI;TRI-17;5;47;44;13;37;50;49;50;38;7;33;36;41;14;13;43;19;21;19;45;12;9;49;46;24;45;33;29;50;38;48;38;19;19;43;29;14;33;28;13;46
101;2;1;MOR;MOR-20;5;COP;COP-24;2;35;22;50;34;32;21;15;20;24;14;32;17;40;22;24;15;41;43;15;32;46;41;29;39;13;21;31;50;10;4;43;2;42;34;49;1;14;35;35;14
102;2;2;CAF;CAF-6;3;NEO;NEO-16;2;25;25;18;38;34;37;14;11;28;11;5;13;18;39;18;10;12;27;30;40;43;41;40;44;14;20;40;41;11;3;49;4;26;14;41;41;11;6;44;11
103;2;3;CAF;CAF-18;3;NEO;NEO-13;4;14;35;50;31;6;35;24;50;17;25;36;28;49;9;2;23;4;3;12;33;40;30;4;19;31;31;38;34;23;44;50;11;1;5;47;7;38;15;35;49
104;2;4;CAF;CAF-28;2;COP;COP-30;5;34;46;9;13;17;33;38;40;36;30;45;18;14;37;8;42;40;43;5;1;22;37;22;23;22;15;36;24;49;22;33;2;35;39;12;37;16;50;17;48
105;2;5;ORC;ORC-27;5;NEO;NEO-28;4;42;46;45;10;12;18;39;15;6;1;31;36;48;11;45;4;1;13;10;42;39;48;20;44;29;47;10;36;1;46;46;23;37;45;29;19;7;20;23;17
106;2;6;ORC;ORC-30;1;COP;COP-14;1;43;4;13;1;11;50;39;21;41;18;10;20;32;7;10;41;18;30;7;30;21;35;50;31;15;48;19;1;25;29;48;15;39;50;38;49;8;35;11;41
107;2;7;ORC;ORC-31;2;NEO;NEO-5;4;45;30;26;2;15;25;31;35;23;28;23;39;17;3;22;19;6;37;33;35;46;19;26;36;40;11;25;29;42;33;39;49;19;30;33;49;13;10;44;42
108;2;8;MOR;MOR-30;2;TRI;TRI-12;4;20;39;18;37;50;50;19;14;45;7;38;21;3;32;8;3;37;31;37;6;28;41;22;17;26;20;41;39;1;31;48;44;49;31;45;18;48;39;2;25
109;2;9;MOR;MOR-34;2;COP;COP-26;1;3;37;19;29;50;31;31;49;31;38;32;5;2;14;6;39;11;43;15;1;25;12;46;10;24;26;28;45;1;39;27;34;28;27;4;29;19;28;5;26
110;2;10;CAF;CAF-19;5;COP;COP-18;1;20;19;47;4;22;16;22;8;16;49;29;4;39;19;39;41;14;19;33;22;34;25;32;26;50;27;25;9;15;19;37;9;35;31;37;11;16;9;44;26
111;2;11;MOR;MOR-33;1;NEO;NEO-31;1;4;36;21;35;23;40;26;37;49;41;35;10;4;32;15;19;25;1;32;3;20;2;43;33;2;18;42;2;28;50;47;22;5;41;5;3;1;24;27;35
112;2;12;ORC;ORC-29;4;COP;COP-28;5;23;26;12;15;46;14;20;34;11;15;45;10;18;9;41;17;25;34;21;13;43;40;16;32;17;1;2;39;32;17;50;49;13;30;47;12;47;33;34;10
113;2;13;CAF;CAF-15;5;TRI;TRI-29;3;43;7;47;28;49;22;31;6;35;15;33;35;7;37;2;28;31;16;17;29;39;45;37;17;8;17;33;49;45;42;46;3;2;45;20;15;38;1;21;22
114;2;14;MOR;MOR-24;1;NEO;NEO-19;1;17;38;44;32;20;37;5;31;25;31;35;3;48;10;32;7;36;8;27;7;23;35;34;41;9;36;30;8;42;35;8;18;21;3;42;13;47;8;48;3
115;2;15;ORC;ORC-10;2;TRI;TRI-9;1;48;24;33;47;24;50;41;13;37;40;38;8;43;14;30;42;43;10;18;41;8;33;32;12;37;6;27;50;16;47;33;5;20;1;18;36;11;35;44;32
116;2;16;CAF;CAF-30;5;COP;COP-3;3;33;48;50;14;34;31;20;48;20;44;45;18;31;8;24;26;44;22;26;40;25;48;5;35;31;24;7;38;45;17;45;13;50;47;7;47;46;10;31;19
117;2;17;MOR;MOR-21;3;NEO;NEO-22;3;41;49;9;2;7;10;2;14;47;21;40;33;9;28;3;44;43;50;46;46;38;50;35;18;11;14;39;23;44;6;40;31;12;26;44;34;15;43;5;24
118;2;18;CAF;CAF-12;5;TRI;TRI-16;1;1;16;22;38;35;43;7;17;49;4;37;36;15;31;37;23;47;19;30;36;46;31;29;5;15;9;8;23;40;5;49;45;44;15;24;17;46;33;10;25
119;2;19;ORC;ORC-15;4;NEO;NEO-23;5;48;29;3;22;25;14;8;26;48;21;20;22;36;7;26;6;10;45;5;14;32;7;41;30;23;35;25;9;1;12;44;1;2;24;3;30;16;15;44;33
120;2;20;MOR;MOR-14;1;NEO;NEO-29;2;42;39;35;17;19;22;43;48;10;15;21;26;15;24;18;4;9;19;40;46;48;37;17;38;12;21;5;13;46;5;25;24;3;26;33;12;18;43;16;38
121;2;21;CAF;CAF-2;1;TRI;TRI-4;3;2;28;18;28;12;26;22;16;16;38;11;11;29;12;14;38;17;8;21;44;14;28;47;45;9;40;30;13;19;5;34;43;43;48;25;11;29;20;7;6
122;2;22;CAF;CAF-5;5;TRI;TRI-25;3;28;38;29;38;30;41;3;15;33;25;34;19;18;6;32;47;41;10;41;2;13;24;26;38;16;1;37;47;30;44;23;15;49;1;10;15;1;32;40;19
123;2;23;ORC;ORC-11;3;NEO;NEO-33;1;50;36;49;4;30;12;36;44;15;14;37;37;48;39;37;17;27;41;44;29;44;19;38;41;12;25;2;5;13;47;2;46;42;14;13;48;17;41;35;13
124;2;24;ORC;ORC-28;5;TRI;TRI-8;3;9;45;18;48;45;43;40;19;9;46;14;3;7;9;34;27;39;48;5;48;23;43;28;18;21;28;45;18;10;41;6;40;21;3;39;35;5;11;47;12
125;2;25;MOR;MOR-16;4;TRI;TRI-30;1;11;28;49;30;32;50;2;46;10;40;36;23;39;18;43;12;18;11;29;7;33;45;35;36;42;1;5;1;29;16;46;4;9;38;40;13;50;41;1;25
126;2;26;CAF;CAF-10;1;COP;COP-1;1;25;47;38;11;12;9;16;11;24;12;13;36;38;24;49;26;18;11;18;3;34;30;31;9;35;38;27;47;27;36;45;47;2;19;22;30;27;23;49;40
127;2;27;ORC;ORC-8;4;COP;COP-21;5;34;12;22;31;16;47;43;9;10;41;1;27;39;22;31;49;2;8;15;23;3;7;48;21;33;34;50;49;17;16;32;25;26;24;3;27;1;45;42;10
128;2;28;MOR;MOR-32;3;TRI;TRI-5;3;12;38;22;12;46;37;24;28;7;27;40;14;18;28;27;26;3;28;7;23;9;22;13;15;42;31;37;37;6;50;20;23;5;16;45;7;44;10;12;25
