90
11;1;11;ORC;ORC-10;5;COP;COP-8;4;18;42;20;11;47;49;19;46;30;35;2;41;30;24;28;35;30;40;16;29;33;40;7;21;14;17;48;3;12;30;33;10;16;7;25;31;19;10;10;5
12;1;12;CAF;CAF-7;2;NEO;NEO-3;3;13;38;36;28;39;37;45;7;49;46;42;31;43;29;49;37;39;14;23;47;25;6;45;33;9;17;15;47;9;5;4;28;20;24;3;18;23;2;45;23
13;1;13;CAF;CAF-5;5;COP;COP-4;4;28;13;17;29;22;33;40;19;37;4;27;49;18;22;39;33;7;1;43;2;42;16;41;40;23;7;16;34;3;8;39;41;16;36;24;47;17;43;4;35
14;1;14;ORC;ORC-5;2;NEO;NEO-10;1;14;9;46;23;39;22;19;37;33;12;4;6;2;38;46;7;43;33;49;40;23;9;11;29;38;31;45;41;26;9;33;40;46;10;42;18;10;30;20;28
15;1;15;ORC;ORC-3;3;TRI;TRI-4;4;40;36;27;12;6;8;8;42;23;23;38;13;2;20;21;7;31;40;2;18;36;4;15;17;34;15;1;36;22;50;2;16;2;47;37;41;15;26;34;43
16;1;16;CAF;CAF-4;4;TRI;TRI-10;3;22;25;50;38;11;2;37;1;21;36;25;2;36;30;43;4;50;34;40;5;20;14;26;23;15;49;10;23;2;49;46;33;12;40;20;15;18;15;14;3
17;1;17;MOR;MOR-6;1;NEO;NEO-2;3;39;37;48;43;19;47;5;8;12;47;13;37;30;5;28;25;40;50;4;48;30;39;5;4;30;30;50;26;13;2;9;26;2;23;6;18;50;5;36;36
18;1;18;CAF;CAF-9;5;TRI;TRI-9;5;23;24;38;48;50;9;2;28;36;44;39;28;2;45;17;39;16;7;24;33;22;33;14;19;10;9;15;26;5;48;27;48;49;20;19;15;18;1;27;10
19;1;19;MOR;MOR-1;3;NEO;NEO-5;2;9;13;35;25;34;46;24;24;30;20;38;21;43;16;34;23;1;20;47;14;49;12;31;5;45;37;12;22;39;37;39;11;27;50;34;20;7;17;6;48
20;1;20;CAF;CAF-2;5;NEO;NEO-6;3;8;9;6;29;36;46;28;27;49;24;8;11;11;25;32;15;36;35;38;21;50;14;4;27;2;10;18;43;9;35;5;8;11;26;19;27;8;37;49;45
21;1;21;MOR;MOR-8;5;NEO;NEO-7;3;32;32;16;12;7;23;10;17;22;26;33;34;10;25;10;38;26;27;20;3;18;41;14;49;4;29;38;19;48;47;49;48;7;10;18;3;43;11;8;50
22;1;22;CAF;CAF-1;4;COP;COP-3;5;17;39;44;28;12;4;3;16;7;34;44;43;46;28;9;28;36;40;31;44;11;19;27;27;19;32;39;30;35;29;31;10;43;36;19;47;8;47;31;3
23;1;23;ORC;ORC-2;4;COP;COP-1;5;18;48;34;46;48;11;14;31;26;31;22;39;16;1;22;47;10;35;23;3;49;18;11;13;27;36;49;2;36;22;19;29;43;47;36;21;12;43;27;6
24;1;24;MOR;MOR-10;4;TRI;TRI-1;1;28;18;23;25;6;31;29;41;20;48;35;2;21;24;11;42;28;21;48;1;8;50;44;42;18;8;29;32;4;46;38;23;25;34;18;28;14;43;44;10
25;1;25;ORC;ORC-6;4;NEO;NEO-9;1;18;25;20;34;4;22;15;30;2;47;23;21;32;20;3;16;35;28;39;17;45;33;34;43;39;19;17;20;23;8;30;18;35;16;23;29;26;18;43;25
26;1;26;ORC;ORC-9;5;COP;COP-10;2;36;10;35;9;11;5;1;10;4;46;42;18;22;43;22;8;20;2;32;13;13;18;31;16;20;33;36;13;41;41;47;14;21;37;9;32;44;48;5;30
27;1;27;MOR;MOR-3;4;TRI;TRI-7;2;30;30;41;11;1;4;15;18;15;10;2;38;23;32;49;41;31;24;1;37;46;31;19;38;43;7;38;11;31;43;16;39;43;7;37;47;38;1;32;38
28;1;28;CAF;CAF-6;5;COP;COP-7;4;37;48;11;12;34;46;25;35;17;49;33;7;28;5;47;48;5;17;18;7;48;37;32;38;5;10;48;14;22;8;35;30;3;21;33;34;48;10;18;37
29;1;29;ORC;ORC-1;4;TRI;TRI-3;4;2;34;9;25;41;34;2;41;11;17;36;46;10;29;49;5;45;49;7;13;21;11;47;36;19;16;37;10;31;5;29;29;16;25;17;37;2;33;10;41
30;1;30;ORC;ORC-4;2;COP;COP-5;4;10;13;7;30;37;17;36;1;7;28;11;26;21;33;38;31;44;50;26;21;21;21;4;8;34;39;22;47;10;36;40;47;21;24;39;1;6;48;20;43
31;2;1;MOR;MOR-3;1;TRI;TRI-3;5;8;15;9;45;19;4;25;45;46;8;17;7;19;50;21;2;47;27;24;44;34;5;6;2;10;48;4;22;19;49;23;19;14;18;30;18;18;5;20;15
32;2;2;MOR;MOR-2;1;COP;COP-10;3;14;34;30;40;14;23;41;40;17;11;4;35;19;35;35;22;48;47;24;7;37;31;39;17;31;32;49;35;1;8;42;47;25;40;3;40;5;37;18;16
33;2;3;CAF;CAF-6;1;NEO;NEO-5;1;6;11;7;48;18;41;44;45;14;34;40;3;8;21;1;37;6;31;24;5;38;6;14;17;31;5;38;30;27;41;47;1;8;16;4;37;22;21;31;32
34;2;4;MOR;MOR-4;5;TRI;TRI-10;4;38;14;16;50;27;16;6;36;49;28;34;22;45;24;16;12;41;12;6;25;37;25;29;17;37;10;16;12;28;17;34;20;37;43;24;27;43;12;50;47
35;2;5;CAF;CAF-1;5;TRI;TRI-5;4;48;10;17;35;2;10;1;23;25;1;41;21;7;1;34;20;30;2;41;45;44;25;31;40;34;38;45;31;40;14;37;34;24;44;16;4;11;11;31;45
36;2;6;CAF;CAF-5;4;COP;COP-6;5;35;39;43;5;43;50;26;28;8;26;39;9;21;49;23;29;8;13;31;22;24;47;35;8;27;49;24;13;44;23;40;37;45;46;13;24;23;34;10;41
37;2;7;CAF;CAF-7;2;TRI;TRI-8;4;17;14;16;9;34;3;34;6;36;46;2;29;2;7;33;11;36;8;1;10;2;41;42;49;6;25;33;35;35;9;26;18;46;16;25;19;34;43;34;40
38;2;8;MOR;MOR-5;3;COP;COP-2;1;16;3;46;12;6;40;1;12;25;31;27;13;4;36;29;16;29;41;7;21;21;28;22;26;50;43;33;42;39;10;14;17;44;5;46;32;36;41;50;23
39;2;9;ORC;ORC-2;2;NEO;NEO-7;3;1;32;32;20;19;46;25;18;40;18;42;30;46;50;17;6;23;40;21;13;31;47;11;42;36;50;2;23;21;5;19;48;47;4;45;47;14;3;28;37
40;2;10;MOR;MOR-10;2;COP;COP-7;1;38;13;6;39;26;1;32;16;33;7;36;38;33;36;45;20;44;8;6;19;20;28;37;12;45;19;30;27;26;23;37;16;32;45;34;50;7;43;18;21
41;2;11;MOR;MOR-7;2;NEO;NEO-1;3;31;44;15;39;46;38;9;25;48;27;25;43;46;46;8;32;9;46;24;30;8;9;47;45;12;17;39;50;45;36;28;49;7;2;26;7;7;35;8;39
42;2;12;CAF;CAF-2;3;TRI;TRI-6;4;46;6;21;48;30;5;41;20;5;33;13;37;31;14;42;40;47;50;36;50;28;40;27;20;15;2;24;16;6;23;20;7;48;20;9;7;37;15;42;17
43;2;13;ORC;ORC-4;1;COP;COP-4;2;4;42;50;41;26;8;10;50;15;48;27;12;36;49;28;28;10;6;24;7;38;29;7;27;38;38;47;2;16;12;35;44;21;46;21;37;19;28;4;38
44;2;14;CAF;CAF-10;5;COP;COP-1;4;43;10;40;26;4;5;19;15;26;45;38;1;4;2;29;40;38;43;43;26;27;25;19;26;20;49;9;8;37;49;1;40;26;37;33;20;11;18;46;35
45;2;15;MOR;MOR-9;1;TRI;TRI-1;3;2;2;20;20;17;47;46;36;42;22;43;45;3;33;23;4;4;50;44;36;12;16;42;20;1;42;50;6;14;5;10;34;36;27;4;48;8;35;27;16
46;2;16;CAF;CAF-3;1;COP;COP-3;2;28;33;34;25;15;3;45;48;1;13;13;7;46;21;37;44;12;9;27;11;17;45;46;3;29;36;14;16;2;9;14;9;49;45;27;30;1;11;22;6
47;2;17;MOR;MOR-6;2;TRI;TRI-2;5;1;6;22;35;19;44;11;42;43;9;27;21;10;15;5;40;17;16;12;32;36;29;28;43;23;29;23;3;12;34;20;35;27;6;49;12;21;3;47;26
48;2;18;CAF;CAF-9;5;NEO;NEO-2;3;41;32;40;1;47;5;5;14;45;17;5;45;25;7;24;37;23;41;47;6;21;35;10;45;17;16;49;42;33;43;45;28;43;26;30;32;50;41;24;32
49;2;19;ORC;ORC-8;1;COP;COP-8;2;23;11;29;27;24;21;48;43;27;29;20;7;7;49;43;43;45;7;39;24;29;8;31;23;35;41;44;17;28;27;2;18;48;34;13;7;14;12;4;15
50;2;20;CAF;CAF-8;3;NEO;NEO-4;2;6;32;14;22;34;9;14;40;28;33;31;24;35;19;46;1;35;38;10;20;46;31;23;21;3;27;37;49;14;37;6;5;46;38;11;21;21;29;9;28
51;2;21;ORC;ORC-1;3;TRI;TRI-4;4;41;40;42;39;29;45;28;12;39;18;19;35;12;24;5;32;34;40;20;5;28;48;46;42;28;43;47;22;25;27;19;44;30;17;13;5;35;24;4;22
52;2;22;ORC;ORC-3;1;COP;COP-9;2;19;19;36;37;5;33;20;24;42;50;6;42;35;46;2;9;38;18;22;10;12;36;17;14;19;14;1;3;6;17;7;15;19;28;46;33;38;31;46;46
53;2;23;CAF;CAF-4;1;NEO;NEO-8;2;16;22;45;26;26;24;30;15;7;31;14;20;14;29;26;8;3;18;22;29;31;43;47;18;46;45;47;6;47;14;38;49;49;31;47;19;47;26;36;32
54;2;24;MOR;MOR-8;5;COP;COP-5;3;35;4;27;31;40;50;34;17;41;24;39;37;26;19;44;30;15;27;11;33;25;10;21;40;46;27;23;14;26;19;5;39;41;40;24;21;48;49;14;39
55;2;25;ORC;ORC-9;4;TRI;TRI-7;3;48;29;47;12;31;43;18;9;27;12;6;43;6;20;46;34;32;18;17;20;3;26;40;48;26;41;37;33;50;2;6;30;35;1;33;45;22;18;33;28
56;2;26;ORC;ORC-7;4;NEO;NEO-3;1;8;22;43;20;11;45;4;25;33;42;48;13;2;29;35;37;41;50;38;2;9;19;35;4;16;42;31;34;29;25;24;2;1;12;5;8;2;44;33;29
57;2;27;ORC;ORC-6;5;NEO;NEO-9;4;30;31;8;35;20;36;34;41;30;34;41;35;43;21;27;27;2;29;40;38;50;17;26;2;21;27;26;22;33;47;13;21;42;23;33;38;12;20;36;19
58;2;28;ORC;ORC-5;1;NEO;NEO-6;1;18;37;21;47;38;46;9;24;32;37;27;34;36;42;29;49;9;32;6;8;31;25;14;38;20;14;21;19;15;20;43;24;3;11;2;13;32;38;21;47
59;2;29;MOR;MOR-1;2;NEO;NEO-10;4;7;6;45;41;37;36;3;35;28;15;36;1;30;24;30;27;8;43;38;5;39;31;38;24;21;42;26;33;42;48;7;3;3;6;6;29;10;33;12;44
60;2;30;ORC;ORC-10;4;TRI;TRI-9;2;14;36;18;42;22;2;7;10;40;7;13;38;22;46;40;10;45;3;1;7;35;24;14;50;3;32;31;30;29;22;44;45;4;46;42;30;19;6;44;4
61;3;1;CAF;CAF-6;5;NEO;NEO-9;2;46;25;45;17;49;20;18;5;17;5;8;15;10;6;46;8;33;38;9;30;18;34;19;19;3;15;18;40;48;2;27;24;19;24;36;12;17;23;19;38
62;3;2;CAF;CAF-1;3;COP;COP-2;2;49;16;27;36;27;42;25;46;19;28;2;47;19;26;25;3;25;37;16;11;6;20;21;35;21;19;15;19;34;3;20;41;24;45;33;20;43;5;20;24
63;3;3;ORC;ORC-2;4;NEO;NEO-4;4;11;32;30;27;1;50;39;29;20;18;48;3;9;9;31;15;24;13;38;37;12;45;30;21;37;2;35;35;1;17;3;19;13;44;1;49;36;16;27;4
64;3;4;CAF;CAF-7;1;COP;COP-5;3;11;41;6;10;2;43;23;41;20;10;2;40;38;19;14;44;23;46;8;18;19;40;19;31;47;40;36;38;35;36;46;48;43;47;41;6;20;39;6;32
65;3;5;CAF;CAF-4;5;COP;COP-4;3;11;41;17;42;8;26;4;36;14;35;3;40;34;13;13;6;39;34;27;15;39;43;32;50;27;32;26;22;47;49;15;27;13;8;23;48;14;44;43;34
66;3;6;ORC;ORC-8;4;TRI;TRI-10;4;19;37;24;43;27;16;20;5;11;33;4;36;47;1;19;21;43;7;27;49;32;10;8;4;23;4;23;25;6;36;13;24;12;40;22;30;31;48;2;4
67;3;7;CAF;CAF-2;2;COP;COP-7;5;25;20;38;34;26;21;34;1;34;48;20;42;9;7;11;1;32;13;38;40;40;50;40;14;9;22;4;22;37;13;38;43;16;25;26;47;37;43;23;46
68;3;8;MOR;MOR-7;3;NEO;NEO-5;4;8;22;33;45;42;2;37;34;22;11;16;37;9;19;41;19;32;2;49;24;39;20;9;45;24;36;36;15;30;20;19;24;24;46;47;3;47;41;36;8
69;3;9;ORC;ORC-9;4;TRI;TRI-1;4;35;7;10;32;12;9;41;39;48;15;19;7;32;11;1;49;26;26;34;23;37;49;32;38;1;2;23;36;5;30;47;13;35;21;25;36;6;49;13;3
70;3;10;ORC;ORC-3;1;TRI;TRI-4;2;18;26;3;19;12;1;31;24;49;37;48;29;19;8;11;44;40;31;48;45;15;25;39;38;5;3;39;41;10;22;45;32;43;26;44;3;6;32;39;31
71;3;11;CAF;CAF-9;4;NEO;NEO-3;3;36;38;15;27;8;15;40;4;13;8;37;7;3;28;42;12;35;24;50;20;10;13;31;14;40;21;10;27;49;34;11;9;45;8;1;7;35;25;26;30
72;3;12;MOR;MOR-4;4;NEO;NEO-7;4;11;32;26;37;34;18;37;7;24;46;25;15;11;33;20;29;46;7;20;46;27;14;1;5;21;42;47;29;25;38;23;2;2;38;31;3;32;22;35;20
73;3;13;MOR;MOR-10;1;COP;COP-1;2;6;47;15;30;7;14;9;7;36;42;5;11;22;24;43;28;23;29;17;6;24;41;23;23;4;19;50;23;41;38;12;44;9;3;5;17;4;41;19;23
74;3;14;MOR;MOR-3;2;TRI;TRI-7;5;18;2;36;45;39;11;49;40;9;29;31;27;2;37;19;47;49;12;31;8;22;14;10;32;44;44;19;15;12;35;33;35;37;4;16;28;4;39;18;28
75;3;15;CAF;CAF-5;2;TRI;TRI-5;4;47;27;45;2;38;30;8;20;44;2;38;28;46;4;40;9;7;24;12;32;21;1;40;27;10;29;44;49;29;26;39;32;13;2;41;16;42;19;8;4
76;3;16;ORC;ORC-6;4;NEO;NEO-2;2;44;40;38;42;37;10;17;11;46;9;21;26;26;14;37;41;46;33;38;33;15;36;44;11;46;38;47;32;19;2;18;38;9;42;41;14;16;45;35;47
77;3;17;CAF;CAF-8;2;TRI;TRI-8;5;25;6;6;24;48;11;13;46;44;24;49;39;18;22;49;14;15;1;17;15;45;28;47;5;30;29;33;39;36;3;29;38;37;29;27;5;47;9;28;6
78;3;18;CAF;CAF-3;2;COP;COP-6;2;26;4;33;3;50;17;44;37;44;14;32;36;42;4;21;19;8;22;24;10;1;6;35;23;27;40;23;31;22;35;36;16;49;3;17;11;27;14;47;44
79;3;19;MOR;MOR-5;3;TRI;TRI-6;2;23;8;42;5;20;35;10;8;30;42;42;13;9;1;16;49;47;20;40;40;10;30;2;24;3;20;27;41;9;26;7;46;35;9;46;16;18;13;41;43
80;3;20;MOR;MOR-6;1;TRI;TRI-2;3;20;22;2;29;4;36;45;24;23;1;27;24;4;5;32;18;10;2;44;35;22;13;15;6;19;1;34;42;14;16;1;44;9;9;8;14;2;36;40;27
81;3;21;MOR;MOR-2;5;NEO;NEO-1;3;42;45;7;28;8;47;14;13;9;3;41;29;20;16;38;20;43;47;41;23;12;2;46;2;3;42;41;13;50;26;47;44;39;14;6;49;8;46;4;18
82;3;22;ORC;ORC-1;4;TRI;TRI-3;1;21;42;27;17;27;4;48;1;41;4;20;27;45;29;25;22;13;29;47;12;4;34;19;29;36;10;47;41;37;50;45;18;15;41;10;15;28;39;41;12
83;3;23;ORC;ORC-7;5;NEO;NEO-6;1;49;38;34;21;32;35;17;38;32;46;40;9;2;28;18;11;31;46;2;45;12;48;22;5;15;1;34;16;9;21;15;44;23;49;37;4;37;30;40;6
84;3;24;CAF;CAF-10;2;NEO;NEO-10;5;13;30;5;50;2;36;19;6;41;10;48;3;47;9;13;8;4;37;10;16;12;44;6;24;38;14;32;45;12;27;41;28;21;46;10;17;7;13;39;5
85;3;25;MOR;MOR-8;4;TRI;TRI-9;3;40;31;36;27;16;25;4;49;26;16;48;32;8;21;18;38;50;48;24;35;40;38;30;48;36;8;37;11;42;22;32;10;4;12;25;16;23;40;3;14
86;3;26;ORC;ORC-5;5;COP;COP-8;1;29;1;24;49;34;16;34;38;39;18;5;49;38;31;34;18;5;13;3;17;45;21;5;40;28;5;10;8;45;32;17;13;38;35;12;40;31;14;10;47
87;3;27;MOR;MOR-1;1;COP;COP-3;2;6;24;42;28;13;15;15;30;45;15;10;14;30;44;3;39;36;25;19;37;20;31;47;40;29;17;21;21;16;23;46;36;7;22;19;34;22;3;9;25
88;3;28;MOR;MOR-9;5;COP;COP-9;4;47;48;18;8;14;36;24;46;23;50;32;17;30;16;16;8;22;18;1;2;22;42;33;38;3;31;17;5;17;8;6;44;24;10;11;7;43;8;24;30
89;3;29;ORC;ORC-10;3;NEO;NEO-8;3;31;47;18;3;25;30;8;42;33;48;13;27;11;12;14;38;13;30;22;46;19;14;44;48;47;10;23;44;23;44;40;6;15;27;38;46;35;43;40;24
90;3;30;ORC;ORC-4;2;COP;COP-10;3;28;43;16;40;31;46;25;13;48;12;27;37;9;10;19;25;9;42;10;7;37;29;42;42;36;37;1;38;1;33;29;46;31;19;2;22;26;33;24;21
DUMP
